ENCE,Vitality,9,16
ENCE,Vitality,16,12
ENCE,Vitality,9,16
ENCE,Heroic,10,16
SJ,ENCE,0,16
SJ,ENCE,3,16
FURIA,NRG,7,16
FURIA,Prospects,16,1



1

cats,mice,32,34
batman,superman,30,31
batman,robin,1,0
cats,dogs,3,0


2

With the file:
bestTeam,superteam,32,34
batman,superman,30,31
batman,robin,1,0
cats,dogs,3,0
When searcing for superman the output should have the line " Wins: 0".
the output was:
File:
Team:

3


With the file:
cats,mice,32,34
batman,superman,30,31
batman,robin,1,0
cats,dogs,3,0
When searcing for mice the output should have the line " Losses: 0".
the output was:
File:
Team:
Gams: 1
Wins: 1
Loses: 0


4


